sucesso,tempo,comparacoes
27,0.000002,6451
27,0.000001,6481
27,0.000002,6511
27,0.000001,6541
27,0.000002,6571
27,0.000001,6601
27,0.000002,6631
27,0.000002,6661
28,0.000001,6692
28,0.000001,6723
28,0.000002,6754
28,0.000001,6785
28,0.000001,6816
28,0.000002,6847
28,0.000002,6878
28,0.000001,6909
27,0.000002,6943
27,0.000001,6977
27,0.000002,7011
27,0.000002,7045
27,0.000001,7079
27,0.000002,7113
27,0.000001,7147
27,0.000001,7181
28,0.000001,7216
28,0.000001,7251
28,0.000001,7286
28,0.000002,7321
28,0.000001,7356
28,0.000001,7391
28,0.000002,7426
28,0.000001,7461
27,0.000002,7494
27,0.000002,7527
27,0.000001,7560
27,0.000002,7593
27,0.000001,7626
27,0.000001,7659
27,0.000002,7692
27,0.000002,7725
27,0.000002,7758
27,0.000001,7791
27,0.000002,7824
27,0.000001,7857
27,0.000002,7890
27,0.000001,7923
27,0.000001,7956
27,0.000002,7989
28,0.000002,8023
28,0.000002,8057
28,0.000002,8091
28,0.000001,8125
28,0.000001,8159
28,0.000001,8193
28,0.000002,8227
28,0.000002,8261
27,0.000002,8295
27,0.000002,8329
27,0.000002,8363
27,0.000002,8397
27,0.000002,8431
27,0.000002,8465
27,0.000001,8499
27,0.000001,8533
28,0.000001,8568
28,0.000002,8603
28,0.000001,8638
28,0.000001,8673
28,0.000001,8708
28,0.000001,8743
28,0.000001,8778
28,0.000001,8813
28,0.000001,8848
28,0.000001,8883
28,0.000004,8918
28,0.000001,8953
28,0.000002,8988
28,0.000002,9023
28,0.000001,9058
28,0.000002,9093
27,0.000001,9125
27,0.000002,9157
27,0.000002,9189
27,0.000002,9221
27,0.000001,9253
27,0.000002,9285
27,0.000001,9317
27,0.000001,9349
28,0.000002,9382
28,0.000002,9415
28,0.000001,9448
28,0.000002,9481
28,0.000001,9514
28,0.000001,9547
28,0.000002,9580
28,0.000002,9613
27,0.000003,9648
27,0.000001,9683
27,0.000001,9718
27,0.000002,9753
27,0.000001,9788
27,0.000002,9823
27,0.000002,9858
27,0.000002,9893
27,0.000001,9928
27,0.000001,9963
27,0.000002,9998
27,0.000001,10033
27,0.000001,10068
27,0.000001,10103
27,0.000001,10138
27,0.000002,10173
27,0.000001,10207
27,0.000002,10241
27,0.000001,10275
27,0.000002,10309
27,0.000001,10343
27,0.000002,10377
27,0.000002,10411
27,0.000001,10445
28,0.000002,10480
28,0.000001,10515
28,0.000002,10550
28,0.000001,10585
28,0.000002,10620
28,0.000001,10655
28,0.000002,10690
28,0.000001,10725
27,0.000002,10760
27,0.000001,10795
27,0.000002,10830
27,0.000001,10865
27,0.000002,10900
27,0.000001,10935
27,0.000002,10970
27,0.000002,11005
27,0.000001,11040
27,0.000001,11075
27,0.000001,11110
27,0.000001,11145
27,0.000001,11180
27,0.000001,11215
27,0.000001,11250
27,0.000001,11285
27,0.000001,11318
27,0.000001,11351
27,0.000001,11384
27,0.000002,11417
27,0.000001,11450
27,0.000001,11483
27,0.000001,11516
27,0.000002,11549
28,0.000001,11583
28,0.000001,11617
28,0.000001,11651
28,0.000002,11685
28,0.000001,11719
28,0.000001,11753
28,0.000001,11787
28,0.000001,11821
27,0.000002,11856
27,0.000001,11891
27,0.000001,11926
27,0.000001,11961
27,0.000002,11996
27,0.000001,12031
27,0.000001,12066
27,0.000001,12101
27,0.000001,12136
27,0.000001,12171
27,0.000001,12206
27,0.000001,12241
27,0.000001,12276
27,0.000001,12311
27,0.000001,12346
27,0.000001,12381
27,0.000002,12415
27,0.000001,12449
27,0.000001,12483
27,0.000001,12517
27,0.000001,12551
27,0.000002,12585
27,0.000001,12619
27,0.000001,12653
27,0.000001,12687
27,0.000002,12721
27,0.000001,12755
27,0.000001,12789
27,0.000001,12823
27,0.000002,12857
27,0.000001,12891
27,0.000001,12925
28,0.000002,12960
28,0.000001,12995
28,0.000001,13030
28,0.000002,13065
28,0.000001,13100
28,0.000001,13135
28,0.000002,13170
28,0.000002,13205
28,0.000001,13240
28,0.000001,13275
28,0.000002,13310
28,0.000001,13345
28,0.000001,13380
28,0.000001,13415
28,0.000002,13450
28,0.000001,13485
27,0.000001,13520
27,0.000001,13555
27,0.000001,13590
27,0.000001,13625
27,0.000002,13660
27,0.000001,13695
27,0.000001,13730
27,0.000001,13765
27,0.000002,13800
27,0.000001,13835
27,0.000002,13870
27,0.000001,13905
27,0.000001,13940
27,0.000002,13975
27,0.000001,14010
27,0.000002,14045
27,0.000001,14076
27,0.000001,14107
27,0.000001,14138
27,0.000002,14169
27,0.000001,14200
27,0.000001,14231
27,0.000001,14262
27,0.000001,14293
27,0.000001,14324
27,0.000001,14355
27,0.000001,14386
27,0.000001,14417
27,0.000002,14448
27,0.000001,14479
27,0.000001,14510
27,0.000002,14541
28,0.000001,14573
28,0.000001,14605
28,0.000002,14637
28,0.000001,14669
28,0.000001,14701
28,0.000001,14733
28,0.000002,14765
28,0.000001,14797
28,0.000001,14829
28,0.000002,14861
28,0.000001,14893
28,0.000001,14925
28,0.000001,14957
28,0.000001,14989
28,0.000001,15021
28,0.000002,15053
27,0.000002,15088
27,0.000002,15123
27,0.000002,15158
27,0.000002,15193
27,0.000001,15228
27,0.000001,15263
27,0.000001,15298
27,0.000001,15333
27,0.000001,15368
27,0.000002,15403
27,0.000002,15438
27,0.000002,15473
27,0.000001,15508
27,0.000001,15543
27,0.000001,15578
27,0.000002,15613
28,0.000002,15649
28,0.000002,15685
28,0.000002,15721
28,0.000002,15757
28,0.000001,15793
28,0.000001,15829
28,0.000002,15865
28,0.000002,15901
28,0.000001,15937
28,0.000001,15973
28,0.000001,16009
28,0.000002,16045
28,0.000002,16081
28,0.000002,16117
28,0.000002,16153
28,0.000002,16189
27,0.000001,16223
27,0.000001,16257
27,0.000001,16291
27,0.000002,16325
27,0.000002,16359
27,0.000001,16393
27,0.000001,16427
27,0.000002,16461
27,0.000002,16495
27,0.000001,16529
27,0.000001,16563
27,0.000002,16597
27,0.000002,16631
27,0.000002,16665
27,0.000001,16699
27,0.000001,16733
27,0.000001,16767
27,0.000001,16801
27,0.000002,16835
27,0.000002,16869
27,0.000001,16903
27,0.000002,16937
27,0.000001,16971
27,0.000002,17005
27,0.000001,17039
27,0.000001,17073
27,0.000001,17107
27,0.000001,17141
27,0.000002,17175
27,0.000002,17209
27,0.000001,17243
27,0.000002,17277
28,0.000002,17312
28,0.000001,17347
28,0.000001,17382
28,0.000001,17417
28,0.000001,17452
28,0.000001,17487
28,0.000001,17522
28,0.000001,17557
28,0.000001,17592
28,0.000002,17627
28,0.000001,17662
28,0.000001,17697
28,0.000001,17732
28,0.000001,17767
28,0.000002,17802
28,0.000002,17837
27,0.000002,17872
27,0.000002,17907
27,0.000002,17942
27,0.000002,17977
27,0.000001,18012
27,0.000001,18047
27,0.000001,18082
27,0.000001,18117
27,0.000002,18152
27,0.000001,18187
27,0.000001,18222
27,0.000001,18257
27,0.000002,18292
27,0.000001,18327
27,0.000001,18362
27,0.000001,18397
28,0.000001,18433
28,0.000001,18469
28,0.000001,18505
28,0.000001,18541
28,0.000001,18577
28,0.000002,18613
28,0.000001,18649
28,0.000001,18685
28,0.000001,18721
28,0.000002,18757
28,0.000001,18793
28,0.000001,18829
28,0.000001,18865
28,0.000002,18901
28,0.000001,18937
28,0.000001,18973
28,0.000001,19009
28,0.000001,19045
28,0.000001,19081
28,0.000001,19117
28,0.000001,19153
28,0.000001,19189
28,0.000001,19225
28,0.000001,19261
28,0.000002,19297
28,0.000001,19333
28,0.000001,19369
28,0.000001,19405
28,0.000001,19441
28,0.000001,19477
28,0.000001,19513
28,0.000002,19549
27,0.000002,19582
27,0.000001,19615
27,0.000001,19648
27,0.000001,19681
27,0.000001,19714
27,0.000002,19747
27,0.000001,19780
27,0.000001,19813
27,0.000001,19846
27,0.000001,19879
27,0.000001,19912
27,0.000002,19945
27,0.000001,19978
27,0.000002,20011
27,0.000001,20044
27,0.000001,20077
28,0.000001,20111
28,0.000002,20145
28,0.000002,20179
28,0.000001,20213
28,0.000001,20247
28,0.000001,20281
28,0.000001,20315
28,0.000001,20349
28,0.000001,20383
28,0.000001,20417
28,0.000001,20451
28,0.000001,20485
28,0.000002,20519
28,0.000001,20553
28,0.000001,20587
28,0.000001,20621
27,0.000001,20657
27,0.000001,20693
27,0.000001,20729
27,0.000001,20765
27,0.000001,20801
27,0.000001,20837
27,0.000001,20873
27,0.000001,20909
27,0.000001,20945
27,0.000001,20981
27,0.000001,21017
27,0.000002,21053
27,0.000001,21089
27,0.000002,21125
27,0.000001,21161
27,0.000001,21197
27,0.000001,21233
27,0.000001,21269
27,0.000001,21305
27,0.000002,21341
27,0.000001,21377
27,0.000001,21413
27,0.000001,21449
27,0.000002,21485
27,0.000001,21521
27,0.000001,21557
27,0.000001,21593
27,0.000001,21629
27,0.000002,21665
27,0.000001,21701
27,0.000001,21737
27,0.000001,21773
27,0.000001,21808
27,0.000002,21843
27,0.000002,21878
27,0.000001,21913
27,0.000001,21948
27,0.000001,21983
27,0.000001,22018
27,0.000001,22053
27,0.000001,22088
27,0.000001,22123
27,0.000001,22158
27,0.000002,22193
27,0.000002,22228
27,0.000001,22263
27,0.000001,22298
27,0.000001,22333
28,0.000001,22369
28,0.000002,22405
28,0.000001,22441
28,0.000001,22477
28,0.000001,22513
28,0.000001,22549
28,0.000001,22585
28,0.000001,22621
28,0.000001,22657
28,0.000001,22693
28,0.000002,22729
28,0.000001,22765
28,0.000002,22801
28,0.000001,22837
28,0.000001,22873
28,0.000001,22909
27,0.000002,22945
27,0.000001,22981
27,0.000002,23017
27,0.000002,23053
27,0.000003,23089
27,0.000001,23125
27,0.000002,23161
27,0.000002,23197
27,0.000002,23233
27,0.000001,23269
27,0.000001,23305
27,0.000001,23341
27,0.000001,23377
27,0.000001,23413
27,0.000002,23449
27,0.000002,23485
27,0.000002,23521
27,0.000001,23557
27,0.000001,23593
27,0.000001,23629
27,0.000001,23665
27,0.000002,23701
27,0.000001,23737
27,0.000001,23773
27,0.000002,23809
27,0.000002,23845
27,0.000002,23881
27,0.000001,23917
27,0.000001,23953
27,0.000002,23989
27,0.000002,24025
27,0.000002,24061
27,0.000001,24095
27,0.000001,24129
27,0.000001,24163
27,0.000002,24197
27,0.000002,24231
27,0.000001,24265
27,0.000001,24299
27,0.000002,24333
27,0.000002,24367
27,0.000001,24401
27,0.000001,24435
27,0.000001,24469
27,0.000002,24503
27,0.000002,24537
27,0.000002,24571
27,0.000001,24605
28,0.000001,24640
28,0.000002,24675
28,0.000001,24710
28,0.000001,24745
28,0.000001,24780
28,0.000002,24815
28,0.000001,24850
28,0.000002,24885
28,0.000002,24920
28,0.000001,24955
28,0.000001,24990
28,0.000002,25025
28,0.000001,25060
28,0.000001,25095
28,0.000001,25130
28,0.000001,25165
27,0.000001,25201
27,0.000001,25237
27,0.000002,25273
27,0.000001,25309
27,0.000001,25345
27,0.000001,25381
27,0.000001,25417
27,0.000001,25453
27,0.000001,25489
27,0.000001,25525
27,0.000002,25561
27,0.000001,25597
27,0.000001,25633
27,0.000001,25669
27,0.000002,25705
27,0.000001,25741
27,0.000001,25777
27,0.000001,25813
27,0.000001,25849
27,0.000002,25885
27,0.000001,25921
27,0.000001,25957
27,0.000002,25993
27,0.000001,26029
27,0.000001,26065
27,0.000001,26101
27,0.000002,26137
27,0.000001,26173
27,0.000001,26209
27,0.000001,26245
27,0.000001,26281
27,0.000002,26317
27,0.000001,26352
27,0.000001,26387
27,0.000001,26422
27,0.000002,26457
27,0.000001,26492
27,0.000001,26527
27,0.000001,26562
27,0.000002,26597
27,0.000001,26632
27,0.000001,26667
27,0.000001,26702
27,0.000001,26737
27,0.000002,26772
27,0.000001,26807
27,0.000001,26842
27,0.000001,26877
27,0.000002,26912
27,0.000001,26947
27,0.000001,26982
27,0.000001,27017
27,0.000002,27052
27,0.000001,27087
27,0.000002,27122
27,0.000002,27157
27,0.000001,27192
27,0.000001,27227
27,0.000001,27262
27,0.000002,27297
27,0.000001,27332
27,0.000001,27367
27,0.000001,27402
27,0.000002,27437
28,0.000001,27473
28,0.000001,27509
28,0.000001,27545
28,0.000002,27581
28,0.000001,27617
28,0.000001,27653
28,0.000001,27689
28,0.000002,27725
28,0.000001,27761
28,0.000001,27797
28,0.000001,27833
28,0.000001,27869
28,0.000001,27905
28,0.000001,27941
28,0.000002,27977
28,0.000001,28013
28,0.000001,28049
28,0.000001,28085
28,0.000002,28121
28,0.000001,28157
28,0.000001,28193
28,0.000001,28229
28,0.000002,28265
28,0.000001,28301
28,0.000001,28337
28,0.000001,28373
28,0.000001,28409
28,0.000001,28445
28,0.000001,28481
28,0.000001,28517
28,0.000002,28553
28,0.000001,28589
27,0.000001,28625
27,0.000001,28661
27,0.000001,28697
27,0.000002,28733
27,0.000002,28769
27,0.000001,28805
27,0.000001,28841
27,0.000001,28877
27,0.000001,28913
27,0.000001,28949
27,0.000002,28985
27,0.000001,29021
27,0.000001,29057
27,0.000001,29093
27,0.000002,29129
27,0.000001,29165
27,0.000001,29201
27,0.000001,29237
27,0.000002,29273
27,0.000001,29309
27,0.000001,29345
27,0.000001,29381
27,0.000001,29417
27,0.000001,29453
27,0.000001,29489
27,0.000001,29525
27,0.000001,29561
27,0.000002,29597
27,0.000001,29633
27,0.000001,29669
27,0.000001,29705
27,0.000002,29741
27,0.000001,29773
27,0.000001,29805
27,0.000001,29837
27,0.000001,29869
27,0.000001,29901
27,0.000002,29933
27,0.000001,29965
27,0.000001,29997
27,0.000001,30029
27,0.000002,30061
27,0.000001,30093
27,0.000001,30125
27,0.000001,30157
27,0.000002,30189
27,0.000001,30221
27,0.000001,30253
27,0.000001,30285
27,0.000002,30317
27,0.000001,30349
27,0.000001,30381
27,0.000001,30413
27,0.000002,30445
27,0.000001,30477
27,0.000001,30509
27,0.000001,30541
27,0.000001,30573
27,0.000001,30605
27,0.000001,30637
27,0.000001,30669
27,0.000001,30701
27,0.000001,30733
27,0.000001,30765
28,0.000001,30798
28,0.000001,30831
28,0.000002,30864
28,0.000001,30897
28,0.000001,30930
28,0.000001,30963
28,0.000001,30996
28,0.000002,31029
28,0.000002,31062
28,0.000002,31095
28,0.000001,31128
28,0.000002,31161
28,0.000002,31194
28,0.000001,31227
28,0.000001,31260
28,0.000002,31293
28,0.000002,31326
28,0.000001,31359
28,0.000001,31392
28,0.000002,31425
28,0.000001,31458
28,0.000001,31491
28,0.000002,31524
28,0.000001,31557
28,0.000001,31590
28,0.000002,31623
28,0.000002,31656
28,0.000001,31689
28,0.000001,31722
28,0.000002,31755
28,0.000001,31788
28,0.000001,31821
27,0.000001,31857
27,0.000002,31893
27,0.000002,31929
27,0.000002,31965
27,0.000001,32001
27,0.000001,32037
27,0.000002,32073
27,0.000002,32109
27,0.000001,32145
27,0.000001,32181
27,0.000001,32217
27,0.000002,32253
27,0.000002,32289
27,0.000002,32325
27,0.000001,32361
27,0.000001,32397
27,0.000001,32433
27,0.000002,32469
27,0.000002,32505
27,0.000001,32541
27,0.000001,32577
27,0.000002,32613
27,0.000002,32649
27,0.000002,32685
27,0.000002,32721
27,0.000002,32757
27,0.000001,32793
27,0.000001,32829
27,0.000001,32865
27,0.000002,32901
27,0.000001,32937
27,0.000001,32973
28,0.000001,33010
28,0.000002,33047
28,0.000001,33084
28,0.000001,33121
28,0.000002,33158
28,0.000001,33195
28,0.000002,33232
28,0.000001,33269
28,0.000001,33306
28,0.000002,33343
28,0.000001,33380
28,0.000001,33417
28,0.000002,33454
28,0.000001,33491
28,0.000001,33528
28,0.000001,33565
28,0.000002,33602
28,0.000001,33639
28,0.000002,33676
28,0.000001,33713
28,0.000002,33750
28,0.000001,33787
28,0.000001,33824
28,0.000001,33861
28,0.000001,33898
28,0.000001,33935
28,0.000001,33972
28,0.000001,34009
28,0.000001,34046
28,0.000001,34083
28,0.000001,34120
28,0.000002,34157
27,0.000001,34192
27,0.000001,34227
27,0.000001,34262
27,0.000002,34297
27,0.000001,34332
27,0.000001,34367
27,0.000002,34402
27,0.000001,34437
27,0.000001,34472
27,0.000002,34507
27,0.000001,34542
27,0.000001,34577
27,0.000002,34612
27,0.000001,34647
27,0.000001,34682
27,0.000002,34717
27,0.000001,34752
27,0.000001,34787
27,0.000002,34822
27,0.000001,34857
27,0.000002,34892
27,0.000001,34927
27,0.000001,34962
27,0.000002,34997
27,0.000001,35032
27,0.000001,35067
27,0.000001,35102
27,0.000002,35137
27,0.000001,35172
27,0.000001,35207
27,0.000001,35242
27,0.000002,35277
27,0.000001,35312
27,0.000001,35347
27,0.000001,35382
27,0.000001,35417
27,0.000002,35452
27,0.000001,35487
27,0.000001,35522
27,0.000001,35557
27,0.000001,35592
27,0.000002,35627
27,0.000001,35662
27,0.000002,35697
27,0.000001,35732
27,0.000001,35767
27,0.000001,35802
27,0.000001,35837
27,0.000001,35872
27,0.000001,35907
27,0.000001,35942
27,0.000001,35977
27,0.000002,36012
27,0.000001,36047
27,0.000001,36082
27,0.000001,36117
27,0.000002,36152
27,0.000001,36187
27,0.000001,36222
27,0.000001,36257
27,0.000001,36292
27,0.000001,36327
27,0.000002,36362
27,0.000001,36397
28,0.000001,36433
28,0.000001,36469
28,0.000002,36505
28,0.000001,36541
28,0.000001,36577
28,0.000001,36613
28,0.000002,36649
28,0.000001,36685
28,0.000001,36721
28,0.000002,36757
28,0.000001,36793
28,0.000001,36829
28,0.000002,36865
28,0.000001,36901
28,0.000002,36937
28,0.000002,36973
28,0.000001,37009
28,0.000001,37045
28,0.000002,37081
28,0.000001,37117
28,0.000001,37153
28,0.000002,37189
28,0.000002,37225
28,0.000002,37261
28,0.000001,37297
28,0.000002,37333
28,0.000002,37369
28,0.000001,37405
28,0.000001,37441
28,0.000001,37477
28,0.000001,37513
28,0.000001,37549
27,0.000002,37585
27,0.000001,37621
27,0.000001,37657
27,0.000001,37693
27,0.000001,37729
27,0.000002,37765
27,0.000002,37801
27,0.000001,37837
27,0.000001,37873
27,0.000001,37909
27,0.000001,37945
27,0.000001,37981
27,0.000001,38017
27,0.000001,38053
27,0.000001,38089
27,0.000001,38125
27,0.000001,38161
27,0.000001,38197
27,0.000001,38233
27,0.000002,38269
27,0.000001,38305
27,0.000001,38341
27,0.000001,38377
27,0.000001,38413
27,0.000001,38449
27,0.000001,38485
27,0.000001,38521
27,0.000001,38557
27,0.000001,38593
27,0.000001,38629
27,0.000002,38665
27,0.000002,38701
28,0.000002,38738
28,0.000001,38775
28,0.000001,38812
28,0.000001,38849
28,0.000001,38886
28,0.000001,38923
28,0.000001,38960
28,0.000002,38997
28,0.000002,39034
28,0.000002,39071
28,0.000001,39108
28,0.000002,39145
28,0.000002,39182
28,0.000002,39219
28,0.000002,39256
28,0.000001,39293
28,0.000002,39330
28,0.000002,39367
28,0.000002,39404
28,0.000001,39441
28,0.000001,39478
28,0.000001,39515
28,0.000002,39552
28,0.000002,39589
28,0.000001,39626
28,0.000001,39663
28,0.000001,39700
28,0.000001,39737
28,0.000001,39774
28,0.000001,39811
28,0.000001,39848
28,0.000002,39885
28,0.000002,39922
28,0.000001,39959
28,0.000002,39996
28,0.000001,40033
28,0.000001,40070
28,0.000002,40107
28,0.000001,40144
28,0.000001,40181
28,0.000002,40218
28,0.000001,40255
28,0.000002,40292
28,0.000002,40329
28,0.000001,40366
28,0.000001,40403
28,0.000001,40440
28,0.000002,40477
28,0.000002,40514
28,0.000002,40551
28,0.000002,40588
28,0.000002,40625
28,0.000001,40662
28,0.000002,40699
28,0.000002,40736
28,0.000002,40773
28,0.000002,40810
28,0.000002,40847
28,0.000002,40884
28,0.000002,40921
28,0.000002,40958
28,0.000002,40995
28,0.000001,41032
28,0.000002,41069
27,0.000001,41103
27,0.000001,41137
27,0.000004,41171
27,0.000001,41205
27,0.000001,41239
27,0.000001,41273
27,0.000001,41307
27,0.000001,41341
27,0.000001,41375
27,0.000001,41409
27,0.000001,41443
27,0.000002,41477
27,0.000001,41511
27,0.000001,41545
27,0.000001,41579
27,0.000001,41613
27,0.000002,41647
27,0.000001,41681
27,0.000001,41715
27,0.000001,41749
27,0.000001,41783
27,0.000001,41817
27,0.000001,41851
27,0.000001,41885
27,0.000002,41919
27,0.000001,41953
27,0.000001,41987
27,0.000001,42021
27,0.000002,42055
27,0.000001,42089
27,0.000001,42123
27,0.000001,42157
28,0.000002,42192
28,0.000002,42227
28,0.000001,42262
28,0.000001,42297
28,0.000001,42332
28,0.000002,42367
28,0.000001,42402
28,0.000001,42437
28,0.000001,42472
28,0.000002,42507
28,0.000001,42542
28,0.000001,42577
28,0.000001,42612
28,0.000002,42647
28,0.000001,42682
28,0.000001,42717
28,0.000001,42752
28,0.000002,42787
28,0.000001,42822
28,0.000001,42857
28,0.000001,42892
28,0.000001,42927
28,0.000002,42962
28,0.000001,42997
28,0.000001,43032
28,0.000001,43067
28,0.000001,43102
28,0.000001,43137
28,0.000001,43172
28,0.000001,43207
28,0.000001,43242
28,0.000001,43277
27,0.000001,43314
27,0.000002,43351
27,0.000001,43388
27,0.000001,43425
27,0.000001,43462
27,0.000001,43499
27,0.000001,43536
27,0.000001,43573
27,0.000002,43610
27,0.000001,43647
27,0.000001,43684
27,0.000001,43721
27,0.000001,43758
27,0.000001,43795
27,0.000002,43832
27,0.000001,43869
27,0.000001,43906
27,0.000001,43943
27,0.000001,43980
27,0.000002,44017
27,0.000001,44054
27,0.000001,44091
27,0.000001,44128
27,0.000002,44165
27,0.000002,44202
27,0.000002,44239
27,0.000001,44276
27,0.000001,44313
27,0.000001,44350
27,0.000002,44387
27,0.000001,44424
27,0.000001,44461
27,0.000001,44498
27,0.000002,44535
27,0.000002,44572
27,0.000001,44609
27,0.000001,44646
27,0.000001,44683
27,0.000001,44720
27,0.000002,44757
27,0.000002,44794
27,0.000002,44831
27,0.000001,44868
27,0.000001,44905
27,0.000001,44942
27,0.000001,44979
27,0.000002,45016
27,0.000002,45053
27,0.000001,45090
27,0.000001,45127
27,0.000001,45164
27,0.000001,45201
27,0.000001,45238
27,0.000001,45275
27,0.000002,45312
27,0.000002,45349
27,0.000001,45386
27,0.000001,45423
27,0.000001,45460
27,0.000001,45497
27,0.000002,45534
27,0.000002,45571
27,0.000001,45608
27,0.000001,45645
27,0.000001,45681
27,0.000001,45717
27,0.000001,45753
27,0.000001,45789
27,0.000001,45825
27,0.000001,45861
27,0.000001,45897
27,0.000002,45933
27,0.000001,45969
27,0.000001,46005
27,0.000001,46041
27,0.000002,46077
27,0.000002,46113
27,0.000002,46149
27,0.000001,46185
27,0.000001,46221
27,0.000001,46257
27,0.000001,46293
27,0.000002,46329
27,0.000002,46365
27,0.000002,46401
27,0.000001,46437
27,0.000001,46473
27,0.000001,46509
27,0.000002,46545
27,0.000001,46581
27,0.000001,46617
27,0.000001,46653
27,0.000001,46689
27,0.000001,46725
27,0.000002,46761
27,0.000001,46797
28,0.000001,46834
28,0.000001,46871
28,0.000001,46908
28,0.000001,46945
28,0.000001,46982
28,0.000001,47019
28,0.000001,47056
28,0.000001,47093
28,0.000001,47130
28,0.000001,47167
28,0.000001,47204
28,0.000001,47241
28,0.000001,47278
28,0.000002,47315
28,0.000002,47352
28,0.000002,47389
28,0.000002,47426
28,0.000002,47463
28,0.000001,47500
28,0.000001,47537
28,0.000002,47574
28,0.000001,47611
28,0.000001,47648
28,0.000001,47685
