0,0.0055610000
1,0.0051580000
2,0.0050590000
3,0.0058570000
4,0.0054390000
5,0.0055360000
6,0.0054630000
7,0.0057800000
8,0.0057850000
9,0.0055800000
10,0.0005410000
11,0.0048110000
12,0.0048210000
13,0.0047690000
14,0.0041370000
15,0.0053430000
16,0.0045450000
17,0.0043140000
18,0.0047740000
19,0.0051880000
20,0.0043580000
21,0.0042080000
22,0.0053010000
23,0.0052350000
24,0.0058720000
25,0.0057740000
26,0.0055970000
27,0.0055500000
28,0.0057030000
29,0.0055350000
30,0.0055770000
31,0.0057080000
32,0.0057160000
33,0.0057480000
34,0.0057300000
35,0.0056730000
36,0.0056730000
37,0.0057040000
38,0.0056870000
39,0.0057480000
40,0.0057310000
41,0.0057110000
42,0.0057620000
43,0.0055990000
44,0.0056950000
45,0.0057840000
46,0.0055480000
47,0.0055430000
48,0.0059820000
49,0.0057360000
50,0.0057230000
51,0.0049070000
52,0.0049090000
53,0.0040850000
54,0.0041050000
55,0.0051270000
56,0.0041030000
57,0.0039970000
58,0.0041150000
59,0.0047360000
60,0.0040130000
61,0.0040180000
62,0.0041950000
63,0.0052860000
64,0.0040210000
65,0.0040000000
66,0.0043920000
67,0.0049030000
68,0.0045590000
69,0.0054470000
70,0.0055240000
71,0.0049990000
72,0.0045780000
73,0.0055410000
74,0.0056760000
75,0.0050520000
76,0.0045740000
77,0.0046960000
78,0.0040160000
79,0.0041220000
80,0.0047330000
81,0.0051630000
82,0.0045560000
83,0.0052660000
84,0.0053490000
85,0.0053250000
86,0.0057980000
87,0.0056360000
88,0.0055650000
89,0.0055260000
90,0.0054950000
91,0.0054690000
92,0.0050680000
93,0.0051720000
94,0.0044460000
95,0.0043670000
96,0.0052070000
97,0.0054860000
98,0.0052400000
99,0.0053230000
100,0.0053300000
101,0.0051940000
102,0.0055660000
103,0.0055220000
104,0.0056110000
105,0.0055770000
106,0.0054310000
107,0.0054690000
108,0.0052840000
109,0.0049090000
110,0.0044050000
111,0.0049470000
112,0.0054010000
113,0.0050180000
114,0.0042870000
115,0.0046660000
116,0.0052750000
117,0.0046570000
118,0.0043510000
119,0.0051310000
120,0.0052430000
121,0.0050370000
122,0.0050350000
123,0.0052960000
124,0.0044980000
125,0.0051510000
126,0.0053810000
127,0.0052120000
128,0.0046010000
129,0.0051440000
130,0.0050440000
131,0.0043810000
132,0.0043850000
133,0.0047670000
134,0.0040600000
135,0.0041920000
136,0.0047920000
137,0.0045340000
138,0.0040210000
139,0.0043490000
140,0.0049280000
141,0.0055360000
142,0.0056290000
143,0.0054680000
144,0.0055900000
145,0.0053590000
146,0.0052670000
147,0.0054050000
148,0.0054510000
149,0.0055100000
150,0.0055480000
151,0.0056600000
152,0.0056560000
153,0.0057990000
154,0.0056840000
155,0.0057470000
156,0.0058490000
157,0.0056740000
158,0.0057080000
159,0.0056850000
160,0.0056010000
161,0.0057560000
162,0.0055690000
163,0.0055160000
164,0.0056740000
165,0.0056870000
166,0.0055960000
167,0.0057790000
168,0.0055610000
169,0.0056450000
170,0.0056690000
171,0.0056110000
172,0.0056670000
173,0.0058690000
174,0.0057290000
175,0.0057460000
176,0.0054450000
177,0.0056280000
178,0.0056060000
179,0.0055530000
180,0.0057350000
181,0.0052730000
182,0.0054040000
183,0.0050820000
184,0.0049160000
185,0.0053080000
186,0.0043430000
187,0.0042510000
188,0.0044590000
189,0.0052270000
190,0.0043510000
191,0.0040200000
192,0.0047790000
193,0.0045390000
194,0.0040040000
195,0.0040400000
196,0.0048510000
197,0.0042520000
198,0.0040640000
199,0.0041980000
200,0.0051430000
201,0.0043030000
202,0.0042700000
203,0.0044880000
204,0.0050310000
205,0.0040170000
206,0.0041550000
207,0.0046140000
208,0.0053770000
209,0.0045570000
210,0.0041710000
211,0.0052830000
212,0.0042670000
213,0.0041770000
214,0.0041560000
215,0.0052080000
216,0.0041440000
217,0.0041880000
218,0.0047950000
219,0.0049650000
220,0.0041920000
221,0.0041810000
222,0.0052570000
223,0.0047450000
224,0.0042260000
225,0.0054490000
226,0.0057660000
227,0.0056780000
228,0.0057890000
229,0.0054910000
230,0.0055750000
231,0.0046040000
232,0.0052060000
233,0.0040980000
234,0.0041870000
235,0.0051060000
236,0.0048350000
237,0.0043600000
238,0.0043980000
239,0.0053490000
240,0.0049580000
241,0.0046570000
242,0.0051240000
243,0.0052040000
244,0.0052220000
245,0.0056820000
246,0.0055860000
247,0.0056360000
248,0.0053660000
249,0.0047720000
250,0.0046880000
251,0.0042010000
252,0.0051020000
253,0.0042510000
254,0.0043150000
255,0.0046210000
256,0.0052490000
257,0.0043940000
258,0.0042260000
259,0.0051980000
260,0.0045750000
261,0.0042980000
262,0.0045970000
263,0.0049180000
264,0.0048680000
265,0.0040930000
266,0.0048320000
267,0.0044450000
268,0.0042240000
269,0.0039850000
270,0.0048810000
271,0.0054160000
