0,0.0048460000
1,0.0043140000
2,0.0055380000
3,0.0056760000
4,0.0052770000
5,0.0056510000
6,0.0057840000
7,0.0058310000
8,0.0054200000
9,0.0054200000
10,0.0057920000
11,0.0057650000
12,0.0056610000
13,0.0056810000
14,0.0059470000
15,0.0056540000
16,0.0049620000
17,0.0041020000
18,0.0040940000
19,0.0041060000
20,0.0042540000
21,0.0045380000
22,0.0042950000
23,0.0052670000
24,0.0055870000
25,0.0057400000
26,0.0058060000
27,0.0056960000
28,0.0057540000
29,0.0057580000
30,0.0056330000
31,0.0052310000
32,0.0048690000
33,0.0041360000
34,0.0044050000
35,0.0049770000
36,0.0043720000
37,0.0040420000
38,0.0050060000
39,0.0054100000
40,0.0050610000
41,0.0046440000
42,0.0053560000
43,0.0044730000
44,0.0039700000
45,0.0050000000
46,0.0043520000
47,0.0041300000
48,0.0039990000
49,0.0054410000
50,0.0056050000
51,0.0054320000
52,0.0053780000
53,0.0055360000
54,0.0053220000
55,0.0053920000
56,0.0055730000
57,0.0056470000
58,0.0053900000
59,0.0052860000
60,0.0041830000
61,0.0047580000
62,0.0052680000
63,0.0045600000
64,0.0041580000
65,0.0051830000
66,0.0046630000
67,0.0041950000
68,0.0044370000
69,0.0046060000
70,0.0046820000
71,0.0042070000
72,0.0048770000
73,0.0055950000
74,0.0057530000
75,0.0056730000
76,0.0054910000
77,0.0047570000
78,0.0053610000
79,0.0048930000
80,0.0055700000
81,0.0047730000
82,0.0053470000
83,0.0052840000
84,0.0059640000
85,0.0058180000
86,0.0057040000
87,0.0059270000
88,0.0058870000
89,0.0058380000
90,0.0063790000
91,0.0051030000
92,0.0040350000
93,0.0041970000
94,0.0041950000
95,0.0043550000
96,0.0043310000
97,0.0041440000
98,0.0045870000
99,0.0054560000
100,0.0056410000
101,0.0055120000
102,0.0048530000
103,0.0041240000
104,0.0051330000
105,0.0047300000
106,0.0041550000
107,0.0042320000
108,0.0053480000
109,0.0045220000
110,0.0040380000
111,0.0045010000
112,0.0041350000
113,0.0041320000
114,0.0039680000
115,0.0046920000
116,0.0045990000
117,0.0042860000
118,0.0040000000
119,0.0050580000
120,0.0051340000
121,0.0041750000
122,0.0040230000
123,0.0055790000
124,0.0057440000
125,0.0057010000
126,0.0055820000
127,0.0041190000
128,0.0039330000
129,0.0044050000
130,0.0040390000
131,0.0040920000
132,0.0041750000
133,0.0046690000
134,0.0043500000
135,0.0040060000
136,0.0039910000
137,0.0046900000
138,0.0043080000
139,0.0040120000
140,0.0039980000
141,0.0050580000
142,0.0042680000
143,0.0041460000
144,0.0040560000
145,0.0051510000
146,0.0045250000
147,0.0039850000
148,0.0040300000
149,0.0044720000
150,0.0040280000
151,0.0043520000
152,0.0046190000
153,0.0056670000
154,0.0057550000
155,0.0057590000
156,0.0056900000
157,0.0054810000
158,0.0057790000
159,0.0044850000
160,0.0039840000
161,0.0039800000
162,0.0041260000
163,0.0040400000
164,0.0044960000
165,0.0055210000
166,0.0050170000
167,0.0054040000
168,0.0050210000
169,0.0045880000
170,0.0048880000
171,0.0047040000
172,0.0045150000
173,0.0054150000
174,0.0049270000
175,0.0057930000
176,0.0057050000
177,0.0057530000
178,0.0017100000
179,0.0055010000
180,0.0052150000
181,0.0043220000
182,0.0045150000
183,0.0040140000
184,0.0040410000
185,0.0040870000
186,0.0047410000
187,0.0040140000
188,0.0039880000
189,0.0039860000
190,0.0042200000
191,0.0041490000
192,0.0039850000
193,0.0039770000
194,0.0040650000
195,0.0039790000
196,0.0039820000
197,0.0039710000
198,0.0040360000
199,0.0043990000
200,0.0046040000
201,0.0040110000
202,0.0042050000
203,0.0039980000
204,0.0040070000
205,0.0040170000
206,0.0050760000
207,0.0050140000
208,0.0041870000
209,0.0042980000
210,0.0055250000
211,0.0057630000
212,0.0056800000
213,0.0055700000
214,0.0051300000
215,0.0040240000
216,0.0040710000
217,0.0040340000
218,0.0040500000
219,0.0040320000
220,0.0040210000
221,0.0043220000
222,0.0040200000
223,0.0040230000
224,0.0040860000
225,0.0039970000
226,0.0041190000
227,0.0041840000
228,0.0041000000
229,0.0040250000
230,0.0040530000
231,0.0039830000
232,0.0042740000
